ID,Gender,Department,Education Level,Marital Status,Job Role,City
1,Male,HR,Bachelor's,Single,recruiter,new york
2,Female,IT,Master's,Married,developer,chicago
3,Male,Sales,Bachelor's,Married,sale exec,san diego
4,Female,Finance,PhD,Single,analyst,boston
5,Male,IT,Master's,Divorced,manager,austin
6,Female,HR,Bachelor's,Married,coordinator,seattle
7,Male,Marketing,Bachelor's,Single,lead,miami
8,Female,IT,Master's,Married,qa engineer,san jose
9,Male,Finance,PhD,Widowed,accountant,denver
10,Female,Sales,High School,Single,intern,atlanta
